Indeks, Bodovi
1,6.75
3,20.5
4,19.33
5,20.45
6,20.07
7,20.2
8,19.19
9,20
10,20.66
11,19.55
12,16.14
13,20.23
15,20.25
15,19.75
16,17.90
17,6.90
17,18.65
18,14.55
19,16.15
20,20.35
21,20.20
22,16.85
23,20.80
24,17.20
25,15.15
26,20.25
27,19.95
28,20.90
29,14.15
30,20.22
31,20.33
32,19.77
33,19.19
34,7.9
35,18.9
36,19.45
37,19.15
38,11.45
39,13.25
40,20.69
41,15.35
42,20.75
43,14.14
44,20.55
45,20.25
46,4.55
47,20.25
48,20.40
49,19.20
49,4.36
50,10.95
51,16.99
52,18.75
53,19.25
53,18.85
54,20.25
55,20.90
56,20.45
57,2.55
58,20.50
59,5.50
60,20.85
61,18.25
62,19.90
63,20.85
64,19.75
65,3.99
66,20.45
67,20.45
68,20.85
69,20.25
70,10.45
71,20.00
72,20.55
73,17.25
74,19.45
75,19.25
76,17.55
77,18.45
78,20.25
78,19.35
79,20.25
80,8.55
80,20.55
81,10.95
82,15.41
83,9.25
84,13.13
85,16.25
86,20.25
87,15.36
88,20.78
89,16.52
90,17.14
91,19.68
92,16.98
93,14.99
94,12.15
95,18.25
96,17.47
97,13.15
98,18.58
99,14.25
100,16.14
101,15.25
102,19.98
103,20.25
104,15.56
105,11.11
106,16.25
107,17.36
108,14.14
109,18.36
110,15.25
111,18.25
112,17.98
113,20.58
114,14.95
115,16.20
116,13.25
117,19.85
118,10.15
119,17.15
120,0
121,20.45
122,20.55
123,20.25
123,0
124,13.45
125,20.45
126,19.25
127,20.25
128,20.25
129,20.95
130,20.85
131,11.15
132,20.68
133,20.55
134,14.25
135,17.14
136,19.25
137,12.55
138,6.55
139,20.98
140,8.99
141,17.74
141,8.85
143,20.25
144,6.25
145,19.95
146,17.75
147,10.15
148,6.55
149,20.55
151,13.25
152,17.66
153,9.69
153,15.98
154,18.41
155,19.12
156,20.85
157,10.25
158,12.25
159,20.20
160,8.65
161,20.58
162,20.25
163,20.22
164,17.74
165,18.55
166,20.26
167,16.36
168,14.69
169,20.68
170,18.52
171,20.25
171,20.14
172,20.25
173,14.99
174,10.14
174,0.13
175,20.95
176,20.65
177,8.75
178,20.14
179,20.45
181,20.25
182,5.22
183,20.22
184,20.36
185,20.98
186,17.99
187,20.99
188,5.65
189,20.22
190,16.14
192,20.20
193,16.14
194,8.52
194,15.25
195,18.14
197,10.58
197,10.69
198,16.68
199,18.41
200,12.25
201,10.20
202,0.85
203,10.14
204,16.98
206,2.52
207,3.25
208,20.99
210,10.99
211,10.74
212,10.15
213,2.25
214,17.71
214,13.31
214,12.21
215,8.80
216,8.74
219,20.52
220,18.36
220,5.75
221,5.58
222,15.55
223,0.25
224,8.75
225,3.25
226,8
227,19.96
228,4.65
229,20.20
229,7.07
230,17.71
233,7.52
233,2.25
234,18.81
235,19.91
236,7.9
237,2.65
238,12.85
240,6.85
245,17.71
249,8.08
253,6.25